,Company,Funding,Year Founded
0,Bytedance,$8B,2012
1,Spacex,$7B,2002
2,Shein,$2B,2008
3,Stripe,$2B,2010
4,Klarna,$4B,2005
5,Canva,$572M,2012
6,Checkout.Com,$2B,2012
7,Instacart,$3B,2012
8,Juul Labs,$14B,2015
9,Databricks,$3B,2013
10,Revolut,$2B,2015
11,Epic Games,$7B,1991
12,Ftx,$2B,2018
13,Fanatics,$4B,2002
14,Chime,$2B,2013
15,Byju'S,$4B,2008
16,J&T Express,$5B,2015
17,Xiaohongshu,$918M,2013
18,Miro,$476M,2011
19,Yuanfudao,$4B,2012
20,Rapyd,$770M,2016
21,Discord,$979M,2012
22,Genki Forest,$721M,2016
23,Gopuff,$3B,2013
24,Blockchain.Com,$490M,2011
25,Plaid,$734M,2012
26,Devoted Health,$2B,2017
27,Opensea,$427M,2017
28,Grammarly,$400M,2009
29,Argo Ai,$4B,2016
30,Northvolt,$4B,2016
31,Faire,$1B,2017
32,Airtable,$1B,2013
33,Brex,$1B,2017
34,Getir,$2B,2015
35,Biosplice Therapeutics,$799M,2008
36,Bitmain,$765M,2015
37,Goodleap,$800M,2003
38,Xingsheng Selected,$5B,2009
39,Zongmu Technology,$376M,2013
40,Bolt,$1B,2013
41,Swiggy,$5B,2014
42,Weilong Foods,$558M,1999
43,Global Switch,$5B,1998
44,Bolt,$1B,2014
45,Celonis,$1B,2011
46,Zuoyebang,$3B,2014
47,Ripple,$294M,2012
48,Oyo Rooms,$3B,2012
49,Outsystems,$572M,2001
50,Servicetitan,$1B,2012
51,Alchemy,$564M,2017
52,Chehaoduo,$4B,2015
53,Digital Currency Group,$1B,2015
54,Figma,$333M,2012
55,Gusto,$691M,2011
56,Lalamove,$2B,2013
57,Notion Labs,$343M,2016
58,Reddit,$1B,2005
59,Talkdesk,$497M,2011
60,Thrasio,$2B,2018
61,Dunamu,$71M,2012
62,Yanolja,$2B,2005
63,Pony.Ai,$1B,2016
64,Nuro,$2B,2016
65,Snyk,$1B,2015
66,Kavak,$2B,2016
67,N26,$2B,2013
68,Klaviyo,$679M,2012
69,Niantic,$770M,2015
70,Tanium,$775M,2007
71,Dream11,$2B,2007
72,Dji Innovations,$105M,2006
73,Netskope,$1B,2012
74,Razorpay,$742M,2013
75,Dapper Labs,$607M,2018
76,Lacework,$2B,2015
77,Tipalti,$549M,2010
78,Hopin,$1B,2019
79,Caris Life Sciences,$1B,1996
80,Ramp,$660M,2019
81,Tempus,$820M,2015
82,Fireblocks,$1B,2018
83,Flexport,$2B,2013
84,National Stock Exchange Of India,$297M,1998
85,Meicai,$1B,2014
86,Impossible Foods,$2B,2011
87,Cred,$922M,2018
88,Attentive,$863M,2016
89,Ola Cabs,$4B,2010
90,Rippling,$447M,2017
91,Carta,$1B,2012
92,Toss,$844M,2013
93,Ziroom,$2B,2011
94,Scale Ai,$603M,2018
95,Gong,$583M,2015
96,Tripactions,$912M,2015
97,1Password,$920M,2005
98,Automation Anywhere,$849M,2003
99,Gemini,$424M,2015
100,Consensys,$660M,2014
101,Ro,$1B,2017
102,Black Unicorn Factory,$645M,2020
103,Easyhome,$2B,1999
104,Wedoctor,$1B,2010
105,Svolt,$3B,2018
106,Airwallex,$802M,2015
107,Deel,$629M,2018
108,Mambu,$448M,2011
109,Mollie,$928M,2004
110,Doctolib,$815M,2013
111,Fivetran,$728M,2012
112,Postman,$433M,2014
113,Back Market,$1B,2014
114,Cityblock Health,$891M,2017
115,Datarobot,$1B,2012
116,Personio,$524M,2015
117,Relex Solutions,$803M,2005
118,Vice Media,$1B,1994
119,Workato,$415M,2013
120,Upgrade,$587M,2016
121,Lianjia,$1B,2001
122,Hinge Health,$826M,2015
123,Lyra Health,$910M,2015
124,Benchling,$412M,2012
125,Better.Com,$405M,2018
126,Icapital Network,$729M,2013
127,Wiz,$600M,2020
128,Dailyhunt,$869M,2007
129,Howden Group Holdings,$187M,1994
130,Meesho,$1B,2015
131,Meizu Technology,$943M,2003
132,Cloudwalk Technology,$514M,2015
133,Royole Corporation,$492M,2012
134,Monzo,$1B,2015
135,Socure,$644M,2012
136,Vipkid,$1B,2013
137,Vinted,$562M,2008
138,Lendable,$286M,2014
139,Ubtech Robotics,$943M,2012
140,Anduril,$691M,2017
141,Checkr,$559M,2014
142,Color,$497M,2013
143,Dataiku,$647M,2013
144,Betterup,$567M,2013
145,Pleo,$428M,2015
146,Trade Republic,$996M,2015
147,Chipone,$1B,2008
148,Collibra,$596M,2008
149,Rappi,$2B,2015
150,6Sense,$426M,2013
151,Cerebral,$462M,2020
152,Creditas,$824M,2012
153,Onetrust,$926M,2016
154,Quintoandar,$755M,2012
155,C6 Bank,$2B,2018
156,Cockroach Labs,$633M,2015
157,Hopper,$599M,2007
158,Icertis,$371M,2009
159,Moon Active,$425M,2011
160,Ofbusiness,$734M,2015
161,Ola Electric Mobility,$761M,2019
162,Pine Labs,$903M,1998
163,Qonto,$704M,2016
164,Sambanova Systems,$1B,2017
165,United Imaging Healthcare,$503M,2011
166,Wm Motor,$4B,2015
167,Zepz,$655M,2010
168,Abogen,$1B,2019
169,Greensill,$2B,2011
170,Hyalroute,$263M,2015
171,Radiology Partners,$1B,2012
172,Yello Mobile,$216M,2012
173,Turing,$128M,2018
174,Lenskart,$776M,2008
175,Kraken,$119M,2011
176,Horizon Robotics,$2B,2015
177,Moonpay,$555M,2019
178,Celsius Network,$864M,2017
179,Chargebee Technologies,$468M,2011
180,Coalition,$505M,2017
181,Commure,$542M,2017
182,Flock Safety,$381M,2017
183,Handshake,$434M,2014
184,Highspot,$643M,2013
185,Indigo Ag,$1B,2014
186,Mirakl,$948M,2011
187,Rec Room,$294M,2016
188,Tekion,$435M,2016
189,Otto Bock Healthcare,$0M,1919
190,Outreach,$489M,2011
191,Weride,$1B,2017
192,Applied Intuition,$352M,2017
193,Course Hero,$477M,2006
194,Relativity,$125M,2001
195,Whoop,$404M,2012
196,Arctic Wolf Networks,$498M,2012
197,Goat,$493M,2015
198,Noom,$657M,2006
199,Papaya Global,$440M,2016
200,Redwood Materials,$792M,2017
201,Sharechat,$1B,2015
202,Sorare,$739M,2019
203,Vast Data,$263M,2016
204,Articulate,$2B,2015
205,Dutchie,$603M,2017
206,Falconx,$324M,2018
207,Guild Education,$379M,2015
208,Chainalysis,$367M,2014
209,Dbt Labs,$414M,2016
210,Globalization Partners,$350M,2012
211,Intarcia Therapeutics,$1B,1995
212,Relativity Space,$1B,2016
213,Stockx,$495M,2016
214,Thoughtspot,$664M,2012
215,Ssense,Unknown,2003
216,Bitpanda,$546M,2014
217,Dataminr,$1B,2009
218,Weee!,$864M,2015
219,Medlinker,$761M,2014
220,Hozon Auto,$2B,2014
221,Aurora Solar,$523M,2013
222,Branch,$667M,2014
223,Browserstack,$250M,2011
224,Cerebras Systems,$720M,2016
225,Clickup,$535M,2017
226,Clubhouse,$110M,2020
227,Farmers Business Network,$870M,2014
228,Houzz,$614M,2008
229,Megvii,$1B,2011
230,Melio,$504M,2018
231,Next Insurance,$881M,2016
232,Olive,$856M,2012
233,Patreon,$413M,2013
234,Pointclickcare,$230M,2000
235,Rubrik,$553M,2014
236,Vuori,$445M,2015
237,Webflow,$335M,2012
238,Yuga Labs,$450M,2021
239,Zapier,$1M,2011
240,Dadi Cinema,$154M,2006
241,Kurly,$770M,2014
242,Moglix,$471M,2015
243,Openai,$1B,2015
244,Upstox,$54M,2010
245,Vista Global,$418M,2004
246,Yixia,$775M,2011
247,Automattic,$859M,2005
248,Oaknorth Bank,$1B,2015
249,Worldcoin,$125M,2019
250,Hive Box,$1B,2015
251,Trax,$1B,2010
252,Messagebird,$1B,2011
253,Cohesity,$660M,2013
254,Cybereason,$714M,2012
255,A24 Films,$225M,2012
256,Acronis,$408M,2003
257,Aura,$500M,2019
258,Byton,$1B,2016
259,Cato Networks,$532M,2015
260,Digit Insurance,$531M,2016
261,Fetch Rewards,$582M,2014
262,Games24X7,$75M,2006
263,Gostudent,$685M,2017
264,Immutable,$280M,2018
265,Infra.Market,$274M,2016
266,Side,$314M,2017
267,Sifive,$366M,2015
268,Somatus,$465M,2016
269,Sysdig,$730M,2013
270,Uniphore,$607M,2008
271,Varo Bank,$987M,2015
272,Vercel,$313M,2015
273,Oura,$148M,2013
274,Unacademy,$789M,2015
275,Axonius,$395M,2017
276,Clari,$496M,2012
277,Manomano,$706M,2013
278,Pendo,$357M,2013
279,Plume,$722M,2015
280,Jumpcloud,$407M,2012
281,Project44,$818M,2014
282,Sourcegraph,$248M,2013
283,Ownbackup,$507M,2015
284,Starburst,$414M,1999
285,Youxia Motors,$1B,2014
286,Zetwerk,$543M,2018
287,Cars24,$1B,2015
288,Ethos,$407M,2016
289,Komodo Health,$314M,2014
290,Nextiva,$200M,2008
291,O9 Solutions,$417M,2009
292,Scopely,$999M,2011
293,Sila Nanotechnologies,$880M,2011
294,Via,$777M,2012
295,Transmit Security,$583M,2014
296,Blockdaemon,$398M,2016
297,Convoy,$666M,2015
298,Dream Games,$468M,2019
299,Illumio,$558M,2013
300,Masterclass,$461M,2015
301,Graphcore,$682M,2016
302,Applyboard,$483M,2015
303,Blockstream,$299M,2014
304,Cedar,$326M,2016
305,Contentsquare,$812M,2012
306,Eruditus Executive Education,$591M,2010
307,Innovaccer,$379M,2014
308,Ironclad,$334M,2014
309,Skims,$399M,2019
310,Thumbtack,$698M,2008
311,Zipline,$483M,2014
312,Bharatpe,$600M,2018
313,Drivewealth,$551M,2012
314,Flink Food,$1B,2021
315,Psiquantum,$665M,2016
316,Spoton,$628M,2017
317,Gorillas,$1B,2020
318,Highradius,$475M,2006
319,Loft,$788M,2018
320,Nuvemshop,$628M,2011
321,Udaan,$1B,2016
322,Workrise,$722M,2014
323,Activecampaign,$360M,2003
324,Age Of Learning,$500M,2007
325,Amber Group,$328M,2015
326,Anchorage Digital,$487M,2017
327,Blockfi,$1B,2017
328,Calendly,$351M,2013
329,Carbon Health,$523M,2015
330,Circle,$711M,2013
331,Cmr Surgical,$975M,2014
332,Contentful,$333M,2013
333,Cross River Bank,$775M,2008
334,Delhivery,$1B,2011
335,Flixbus,$1B,2013
336,Flutterwave,$474M,2016
337,Forter,$525M,2013
338,Grafana Labs,$535M,2014
339,Groww,$393M,2017
340,Inxeption,$187M,2017
341,Kk Group,$612M,2014
342,Lattice,$329M,2015
343,Launchdarkly,$330M,2014
344,Lucid,$170M,2010
345,Outschool,$240M,2015
346,Podium,$419M,2014
347,Remote,$496M,2016
348,Seismic,$427M,2010
349,Sky Mavis,$311M,2019
350,Souche Holdings,$1B,2012
351,Tradingview,$339M,2011
352,Traveloka,$1B,2012
353,Wefox,$919M,2014
354,Wildlife Studios,$180M,2011
355,1047 Games,$127M,2017
356,Baiwang,$224M,2015
357,Boba,$45M,2018
358,Bought By Many,$477M,2012
359,Cambridge Mobile Telematics,$503M,2010
360,Carzone,$946M,1995
361,Cfgi,$19M,2000
362,Cgtz,$536M,2014
363,Changingedu,$188M,2014
364,Edaili,$101M,2015
365,Enovate,$1B,2015
366,Fenbi Education,$390M,2015
367,Hesai Tech,$717M,2013
368,Il Makiage,$29M,2018
369,Iluvatar Corex,$186M,2015
370,Jusfoun Big Data,$137M,2010
371,Pagaya,$417M,2015
372,Policybazaar,$634M,2008
373,Promasidor Holdings,$556M,1979
374,Tubatu.Com,$216M,2008
375,Ximalaya Fm,$71M,2012
376,Heytea,$594M,2012
377,Bgl Group,$696M,1992
378,Claroty,$640M,2015
379,Improbable,$754M,2012
380,Inmobi,$221M,2007
381,Mindmaze,$340M,2012
382,Ninja Van,$975M,2014
383,Pantheon Systems,$200M,2010
384,Sellerx,$766M,2020
385,Appdirect,$431M,2009
386,Brewdog,$233M,2007
387,Enflame,$472M,2018
388,Tradeshift,$861M,2009
389,Heartflow,$568M,2007
390,Extend,$320M,2004
391,Airbyte,$181M,2020
392,Andela,$381M,2014
393,Ascend Money,$150M,2013
394,Athelas,$150M,2016
395,Built,$289M,2015
396,Candy.Com,$100M,2021
397,Cognite,$225M,2016
398,Coinlist,$119M,2017
399,Collective Health,$719M,2013
400,Culture Amp,$257M,2011
401,Devo,$381M,2011
402,Elasticrun,$435M,2016
403,Gett,$828M,2010
404,Id.Me,$142M,2010
405,Impact.Com,$261M,2008
406,Ledger,$466M,2014
407,Lusha,$245M,2016
408,Matillion,$310M,2011
409,Moloco,$192M,2013
410,Mu Sigma,$211M,2004
411,Next Silicon,$203M,2018
412,Notco,$370M,2015
413,Olist,$320M,2015
414,Pacaso,$217M,2020
415,Paradox,$253M,2016
416,Persona,$218M,2018
417,Smartrecruiters,$225M,2010
418,Snapdocs,$253M,2012
419,Solugen,$435M,2016
420,Storedot,$190M,2012
421,Strava,$152M,2009
422,Temporal,$129M,2019
423,Tujia,$755M,2011
424,Uplight,Unknown,2019
425,Veho,$299M,2016
426,Veriff,$177M,2015
427,Whatnot,$225M,2019
428,Zenoti,$331M,2010
429,Zeta,$340M,2015
430,Loom,$204M,2016
431,Mobile Premier League,$376M,2018
432,Uala,$544M,2017
433,Wenheyou,$90M,2013
434,Star Charge,$125M,2014
435,Abl Space Systems,$419M,2017
436,Afiniti,$120M,2006
437,Asapp,$380M,2014
438,Bitsight Technologies,$401M,2013
439,Cao Cao Mobility,$744M,2015
440,Capitolis,$282M,2017
441,Carbon,$682M,2013
442,Clio,$386M,2008
443,Cresta,$151M,2017
444,Exabeam,$390M,2013
445,Ezcater,$421M,2007
446,Homelight,$219M,2012
447,Honeybook,$498M,2013
448,Infinidat,$325M,2011
449,Mercury,$152M,2019
450,Paxos,$538M,2012
451,Safetyculture,$222M,2004
452,Smarthr,$190M,2013
453,Tonal,$450M,2015
454,Truepill,$255M,2016
455,Unite Us,$195M,2014
456,Verkada,$139M,2016
457,Wayflyer,$236M,2019
458,Zhubajie,$445M,2006
459,Transcarent,$298M,2020
460,Trader Interactive,$624M,2017
461,Glossier,$266M,2014
462,Hibob,$274M,2015
463,Jobandtalent,$902M,2009
464,Optimism,$179M,2019
465,Solarisbank,$403M,2016
466,Wemakeprice,$397M,2009
467,Alan,$364M,2016
468,Biren Technology,$285M,2019
469,Voodoo,$517M,2013
470,Carsome,$577M,2015
471,Circleci,$315M,2011
472,Dealshare,$612M,2018
473,Dispatchhealth,$403M,2013
474,Dragos,$358M,2016
475,Gousto,$311M,2012
476,H2O.Ai,$251M,2011
477,Harness,$195M,2016
478,Harry'S,$792M,2013
479,Pax,$542M,2007
480,Productboard,$261M,2014
481,Reltio,$237M,2011
482,Spotter,$231M,2019
483,Vestiaire Collective,$663M,2009
484,Wave,$200M,2018
485,Zenbusiness,$275M,2015
486,Bowery Farming,$497M,2015
487,Greenlight,$557M,2014
488,Keeptruckin,$417M,2013
489,Odoo,$229M,2005
490,Skydance Media,$275M,2010
491,Uptake,$218M,2014
492,Momo,$434M,2013
493,Algolia,$334M,2012
494,Pattern,$277M,2013
495,Spinny,$509M,2015
496,Trulioo,$474M,2011
497,Zume,$423M,2015
498,Aiways,$792M,2017
499,Bitso,$378M,2014
500,Bloomreach,$422M,2009
501,Current,$402M,2015
502,Dialpad,$400M,2011
503,G7 Networks,$710M,2006
504,Gympass,$525M,2012
505,Musinsa,$287M,2001
506,Nucom Group,$550M,2016
507,Reify Health,$259M,2012
508,Diamond Foundry,$351M,2012
509,Fullstory,$172M,2014
510,Lightricks,$305M,2013
511,Opentrons,$240M,2016
512,Zocdoc,$374M,2007
513,Accelerant,$193M,2018
514,Huaqin Telecom Technology,$298M,2005
515,Addepar,$676M,2009
516,Yitu Technology,$401M,2012
517,Cloudwalk,$345M,2015
518,Retool,$96M,2000
519,Volocopter,$599M,2011
520,Acorns,$507M,2012
521,Aledade,$295M,2014
522,Coinswitch Kuber,$301M,2017
523,Concertai,$300M,2018
524,Eightfold.Ai,$397M,2016
525,Firstcry,$441M,2010
526,Forto,$593M,2016
527,Gocardless,$529M,2011
528,Invision,$349M,2011
529,Jeeves,$268M,2019
530,Medable,$507M,2013
531,Moveworks,$305M,2016
532,Mx Technologies,$450M,2010
533,Payfit,$496M,2016
534,Recharge,$277M,2017
535,Roofstock,$365M,2015
536,Urban Company,$371M,2014
537,Rokt,$487M,2012
538,Starling Bank,$791M,2014
539,Ankorstore,$422M,2019
540,4Paradigm,$1B,2015
541,Advance Intelligence Group,$536M,2016
